cidade,bairro,tipo,modo,mediana_rs_m2,p25,p75,n_anuncios,yield_anual_pct,coleta
Porto Alegre,Higienópolis,casa,venda,4981.1,3586.2,7375.4,14,8.84,setembro/2026
Porto Alegre,Higienópolis,casa,aluguel,36.7,34.1,42.1,6,8.84,setembro/2026
Porto Alegre,Hípica,casa,venda,4668.9,3637.6,5525.8,208,7.86,setembro/2026
Porto Alegre,Hípica,casa,aluguel,30.6,27.0,36.6,47,7.86,setembro/2026
Porto Alegre,Humaitá,casa,venda,3667.5,2479.4,4818.4,18,10.9,setembro/2026
Porto Alegre,Humaitá,casa,aluguel,33.3,20.0,33.8,5,10.9,setembro/2026
Porto Alegre,Independência,casa,venda,6181.3,5691.2,7269.4,6,,setembro/2026
Porto Alegre,Ipanema,casa,venda,3737.5,3085.0,4815.8,79,8.09,setembro/2026
Porto Alegre,Ipanema,casa,aluguel,25.2,19.7,38.5,31,8.09,setembro/2026
Porto Alegre,Jardim Botânico,casa,venda,4454.5,4189.4,5479.5,21,,setembro/2026
Porto Alegre,Jardim Carvalho,casa,venda,3591.2,2184.1,7351.8,23,13.37,setembro/2026
Porto Alegre,Jardim Carvalho,casa,aluguel,40.0,33.9,45.2,9,13.37,setembro/2026
Porto Alegre,Jardim do Salso,casa,venda,3773.3,3178.6,4498.8,11,9.13,setembro/2026
Porto Alegre,Jardim do Salso,casa,aluguel,28.7,23.1,33.0,7,9.13,setembro/2026
Porto Alegre,Jardim Europa,casa,venda,4255.6,3240.3,4885.0,8,11.28,setembro/2026
Porto Alegre,Jardim Europa,casa,aluguel,40.0,31.4,50.2,6,11.28,setembro/2026
Porto Alegre,Jardim Floresta,casa,venda,2941.2,2395.7,3711.3,15,10.12,setembro/2026
Porto Alegre,Jardim Floresta,casa,aluguel,24.8,23.5,28.7,6,10.12,setembro/2026
Porto Alegre,Jardim Isabel,casa,venda,4659.1,3213.6,4990.7,19,5.51,setembro/2026
Porto Alegre,Jardim Isabel,casa,aluguel,21.4,19.6,25.3,9,5.51,setembro/2026
Porto Alegre,Jardim Itu,casa,venda,3990.0,3449.5,5296.1,57,9.77,setembro/2026
Porto Alegre,Jardim Itu,casa,aluguel,32.5,24.3,40.3,10,9.77,setembro/2026
Porto Alegre,Jardim Itu Sabará,casa,venda,4302.2,3337.9,4943.4,56,8.34,setembro/2026
Porto Alegre,Jardim Itu Sabará,casa,aluguel,29.9,20.8,37.9,18,8.34,setembro/2026
Porto Alegre,Jardim Leopoldina,casa,venda,3250.0,2119.0,4712.7,23,8.46,setembro/2026
Porto Alegre,Jardim Leopoldina,casa,aluguel,22.9,19.4,29.1,6,8.46,setembro/2026
Porto Alegre,Jardim Lindóia,casa,venda,4300.0,3693.9,5441.3,23,,setembro/2026
Porto Alegre,Jardim Planalto,casa,venda,4000.0,3416.7,4837.4,17,,setembro/2026
Porto Alegre,Jardim Sabará,casa,venda,3737.5,2583.8,5383.1,31,9.09,setembro/2026
Porto Alegre,Jardim Sabará,casa,aluguel,28.3,23.8,31.0,8,9.09,setembro/2026
Porto Alegre,Jardim São Pedro,casa,venda,3481.2,2761.1,3901.9,16,9.89,setembro/2026
Porto Alegre,Jardim São Pedro,casa,aluguel,28.7,25.6,36.3,6,9.89,setembro/2026
Porto Alegre,Lageado,casa,venda,2784.2,1385.4,3000.0,9,,setembro/2026
Porto Alegre,Lami,casa,venda,1164.0,1000.0,1871.7,5,,setembro/2026
Porto Alegre,Lomba do Pinheiro,casa,venda,4460.3,3157.5,6522.6,38,7.83,setembro/2026
Porto Alegre,Lomba do Pinheiro,casa,aluguel,29.1,21.0,32.8,15,7.83,setembro/2026
Porto Alegre,Mário Quintana,casa,venda,4115.3,2394.4,5245.2,39,,setembro/2026
Porto Alegre,Medianeira,casa,venda,3386.7,2558.2,4422.9,22,6.63,setembro/2026
Porto Alegre,Medianeira,casa,aluguel,18.7,14.5,19.7,6,6.63,setembro/2026
Porto Alegre,Menino Deus,casa,venda,4696.6,3699.9,5635.3,31,8.0,setembro/2026
Porto Alegre,Menino Deus,casa,aluguel,31.3,24.0,45.1,16,8.0,setembro/2026
Porto Alegre,Moinhos de Vento,casa,venda,8051.5,5737.0,12389.8,12,6.47,setembro/2026
Porto Alegre,Moinhos de Vento,casa,aluguel,43.4,35.5,50.8,8,6.47,setembro/2026
Porto Alegre,Mont Serrat,casa,venda,8423.7,6606.7,13745.8,6,4.91,setembro/2026
Porto Alegre,Mont Serrat,casa,aluguel,34.5,18.3,38.5,5,4.91,setembro/2026
Porto Alegre,Morro Santana,casa,venda,3797.6,3026.0,4269.6,27,8.06,setembro/2026
Porto Alegre,Morro Santana,casa,aluguel,25.5,19.0,27.8,6,8.06,setembro/2026
Porto Alegre,Navegantes,casa,venda,3489.7,2403.8,6518.6,12,,setembro/2026
Porto Alegre,Nonoai,casa,venda,4153.8,2670.6,4998.4,30,7.22,setembro/2026
Porto Alegre,Nonoai,casa,aluguel,25.0,17.6,29.6,16,7.22,setembro/2026
Porto Alegre,Parque dos Maias,casa,venda,2398.2,2318.0,3058.9,7,,setembro/2026
Porto Alegre,Parque Santa Fé,casa,venda,3207.5,2618.4,4047.3,75,6.51,setembro/2026
Porto Alegre,Parque Santa Fé,casa,aluguel,17.4,15.2,24.3,6,6.51,setembro/2026
Porto Alegre,Partenon,casa,venda,3267.3,2755.3,3829.3,39,6.98,setembro/2026
Porto Alegre,Partenon,casa,aluguel,19.0,16.5,21.3,16,6.98,setembro/2026
Porto Alegre,Passo d'Areia,casa,venda,3938.6,3179.8,4990.5,10,,setembro/2026
Porto Alegre,Passo da Areia,casa,venda,5055.9,3634.5,6923.2,20,6.53,setembro/2026
Porto Alegre,Passo da Areia,casa,aluguel,27.5,26.9,30.0,5,6.53,setembro/2026
Porto Alegre,Passo das Pedras,casa,venda,3478.3,2400.0,5080.0,33,,setembro/2026
Porto Alegre,Pedra Redonda,casa,venda,5353.9,4304.3,6276.2,21,10.78,setembro/2026
Porto Alegre,Pedra Redonda,casa,aluguel,48.1,42.2,52.5,12,10.78,setembro/2026
Porto Alegre,Petrópolis,casa,venda,5108.0,3916.0,7586.2,57,6.32,setembro/2026
Porto Alegre,Petrópolis,casa,aluguel,26.9,21.7,30.2,21,6.32,setembro/2026
Porto Alegre,Ponta Grossa,casa,venda,3745.7,2025.7,4651.2,20,7.02,setembro/2026
Porto Alegre,Ponta Grossa,casa,aluguel,21.9,14.8,23.4,10,7.02,setembro/2026
Porto Alegre,Protásio Alves,casa,venda,3798.1,3151.3,4597.7,17,,setembro/2026
Porto Alegre,Restinga,casa,venda,2717.1,2247.7,4926.8,45,14.0,setembro/2026
Porto Alegre,Restinga,casa,aluguel,31.7,18.6,39.0,5,14.0,setembro/2026
Porto Alegre,Rio Branco,casa,venda,6765.2,5842.2,8304.1,18,5.68,setembro/2026
Porto Alegre,Rio Branco,casa,aluguel,32.0,25.3,46.9,10,5.68,setembro/2026
Porto Alegre,Rubem Berta,casa,venda,2638.9,2067.8,3232.8,37,8.14,setembro/2026
Porto Alegre,Rubem Berta,casa,aluguel,17.9,13.9,27.3,6,8.14,setembro/2026
Porto Alegre,Santa Cecília,casa,venda,3421.2,3308.8,5627.7,9,,setembro/2026
Porto Alegre,Santa Maria Goretti,casa,venda,2878.3,2474.3,3628.5,15,11.92,setembro/2026
Porto Alegre,Santa Maria Goretti,casa,aluguel,28.6,22.2,31.9,6,11.92,setembro/2026
Porto Alegre,Santa Rosa de Lima,casa,venda,1823.6,1309.8,2778.6,24,,setembro/2026
Porto Alegre,Santa Tereza,casa,venda,3398.7,2418.7,4186.0,38,8.51,setembro/2026
Porto Alegre,Santa Tereza,casa,aluguel,24.1,18.0,30.7,15,8.51,setembro/2026
Porto Alegre,Santana,casa,venda,3795.6,3281.2,5002.5,24,9.8,setembro/2026
Porto Alegre,Santana,casa,aluguel,31.0,23.5,35.1,15,9.8,setembro/2026
Porto Alegre,Santo Antônio,casa,venda,3204.4,2363.6,4074.1,17,5.84,setembro/2026
Porto Alegre,Santo Antônio,casa,aluguel,15.6,13.3,23.5,7,5.84,setembro/2026
Porto Alegre,São Geraldo,casa,venda,3434.3,2556.2,5290.9,20,8.74,setembro/2026
Porto Alegre,São Geraldo,casa,aluguel,25.0,22.0,28.5,7,8.74,setembro/2026
Porto Alegre,São João,casa,venda,6185.7,4935.4,6403.7,8,,setembro/2026
Porto Alegre,São José,casa,venda,1942.7,1582.2,2807.7,7,,setembro/2026
Porto Alegre,São Sebastião,casa,venda,4628.6,3771.9,6500.0,17,8.81,setembro/2026
Porto Alegre,São Sebastião,casa,aluguel,34.0,33.3,36.2,5,8.81,setembro/2026
Porto Alegre,Sarandi,casa,venda,4280.3,2996.4,6146.4,74,6.25,setembro/2026
Porto Alegre,Sarandi,casa,aluguel,22.3,16.4,31.2,26,6.25,setembro/2026
Porto Alegre,Serraria,casa,venda,2812.5,2045.8,4199.6,19,9.09,setembro/2026
Porto Alegre,Serraria,casa,aluguel,21.3,19.2,22.6,5,9.09,setembro/2026
Porto Alegre,Sétimo Céu,casa,venda,4116.9,3698.6,5454.5,9,,setembro/2026
Porto Alegre,Teresópolis,casa,venda,4052.5,3266.0,5390.7,38,5.92,setembro/2026
Porto Alegre,Teresópolis,casa,aluguel,20.0,19.1,33.2,7,5.92,setembro/2026
Porto Alegre,Três Figueiras,casa,venda,7894.7,5479.7,10429.4,45,4.94,setembro/2026
Porto Alegre,Três Figueiras,casa,aluguel,32.5,24.1,57.9,13,4.94,setembro/2026
Porto Alegre,Tristeza,casa,venda,4783.1,4037.6,6048.6,88,8.03,setembro/2026
Porto Alegre,Tristeza,casa,aluguel,32.0,30.0,34.9,21,8.03,setembro/2026
Porto Alegre,Vila Assunção,casa,venda,5849.1,4978.4,8100.0,31,5.76,setembro/2026
Porto Alegre,Vila Assunção,casa,aluguel,28.1,25.4,36.3,14,5.76,setembro/2026
Porto Alegre,Vila Conceição,casa,venda,4676.3,3398.7,7474.0,21,10.44,setembro/2026
Porto Alegre,Vila Conceição,casa,aluguel,40.7,31.3,46.9,6,10.44,setembro/2026
Porto Alegre,Vila Ipiranga,casa,venda,3921.5,3379.3,5000.0,41,9.64,setembro/2026
Porto Alegre,Vila Ipiranga,casa,aluguel,31.5,29.2,44.0,8,9.64,setembro/2026
Porto Alegre,Vila Jardim,casa,venda,4451.0,3540.0,5476.4,31,8.55,setembro/2026
Porto Alegre,Vila Jardim,casa,aluguel,31.7,25.0,44.5,12,8.55,setembro/2026
Porto Alegre,Vila João Pessoa,casa,venda,2412.3,1944.3,3644.2,10,,setembro/2026
Porto Alegre,Vila Nova,casa,venda,3729.7,2768.5,6001.9,66,7.91,setembro/2026
Porto Alegre,Vila Nova,casa,aluguel,24.6,20.6,30.6,22,7.91,setembro/2026
Porto Alegre,Vila Operária,casa,venda,3055.6,2677.4,4708.4,15,,setembro/2026
Porto Alegre,Vila São José,casa,venda,2520.0,2180.8,3365.4,15,,setembro/2026
Porto Alegre,Aberta dos Morros,apartamento,venda,3342.2,3181.2,3678.6,12,11.85,setembro/2026
Porto Alegre,Aberta dos Morros,apartamento,aluguel,33.0,25.3,40.7,12,11.85,setembro/2026
Porto Alegre,Agronomia,apartamento,venda,3700.0,3448.3,4915.7,13,7.72,setembro/2026
Porto Alegre,Agronomia,apartamento,aluguel,23.8,23.0,33.9,7,7.72,setembro/2026
Porto Alegre,Alto Petrópolis,apartamento,venda,4866.2,3860.6,6089.0,43,8.75,setembro/2026
Porto Alegre,Alto Petrópolis,apartamento,aluguel,35.5,28.6,46.7,38,8.75,setembro/2026
Porto Alegre,Auxiliadora,apartamento,venda,12602.6,7214.5,16189.9,260,6.48,setembro/2026
Porto Alegre,Auxiliadora,apartamento,aluguel,68.1,42.9,83.6,43,6.48,setembro/2026
Porto Alegre,Azenha,apartamento,venda,5365.4,4052.2,7928.6,75,7.92,setembro/2026
Porto Alegre,Azenha,apartamento,aluguel,35.4,31.0,49.2,41,7.92,setembro/2026
Porto Alegre,Bela Vista,apartamento,venda,11577.0,8236.4,16923.1,362,6.04,setembro/2026
Porto Alegre,Bela Vista,apartamento,aluguel,58.3,41.6,83.4,120,6.04,setembro/2026
Porto Alegre,Belém Novo,apartamento,venda,12857.1,8988.0,14880.7,11,,setembro/2026
Porto Alegre,Boa Vista,apartamento,venda,11909.2,8016.2,15761.0,172,5.5,setembro/2026
Porto Alegre,Boa Vista,apartamento,aluguel,54.6,40.8,75.1,39,5.5,setembro/2026
Porto Alegre,Bom Fim,apartamento,venda,7867.1,5646.7,11318.2,129,7.02,setembro/2026
Porto Alegre,Bom Fim,apartamento,aluguel,46.0,34.4,56.8,66,7.02,setembro/2026
Porto Alegre,Bom Jesus,apartamento,venda,5173.5,3824.5,6839.5,52,9.83,setembro/2026
Porto Alegre,Bom Jesus,apartamento,aluguel,42.4,38.0,50.2,41,9.83,setembro/2026
Porto Alegre,Camaquã,apartamento,venda,4166.4,3406.3,5419.1,64,7.78,setembro/2026
Porto Alegre,Camaquã,apartamento,aluguel,27.0,20.0,31.0,25,7.78,setembro/2026
Porto Alegre,Campo Novo,apartamento,venda,3817.8,3139.1,4746.7,34,7.67,setembro/2026
Porto Alegre,Campo Novo,apartamento,aluguel,24.4,19.5,27.8,23,7.67,setembro/2026
Porto Alegre,Cascata,apartamento,venda,5792.7,4478.3,6537.0,5,,setembro/2026
Porto Alegre,Cavalhada,apartamento,venda,4666.7,3823.5,5355.6,93,7.71,setembro/2026
Porto Alegre,Cavalhada,apartamento,aluguel,30.0,24.6,35.2,39,7.71,setembro/2026
Porto Alegre,Central Parque,apartamento,venda,10734.0,9308.7,13269.4,54,6.34,setembro/2026
Porto Alegre,Central Parque,apartamento,aluguel,56.7,43.7,71.4,30,6.34,setembro/2026
Porto Alegre,Centro,apartamento,venda,5198.7,4194.9,6831.7,112,8.89,setembro/2026
Porto Alegre,Centro,apartamento,aluguel,38.5,28.4,50.9,36,8.89,setembro/2026
Porto Alegre,Centro Histórico,apartamento,venda,4889.8,4030.9,6268.8,240,8.54,setembro/2026
Porto Alegre,Centro Histórico,apartamento,aluguel,34.8,28.9,48.0,67,8.54,setembro/2026
Porto Alegre,Chácara das Pedras,apartamento,venda,8167.7,5789.8,12587.5,84,6.38,setembro/2026
Porto Alegre,Chácara das Pedras,apartamento,aluguel,43.4,35.2,61.0,32,6.38,setembro/2026
Porto Alegre,Chapéu do Sol,apartamento,venda,2514.6,2191.2,2912.6,21,8.3,setembro/2026
Porto Alegre,Chapéu do Sol,apartamento,aluguel,17.4,14.1,19.5,15,8.3,setembro/2026
Porto Alegre,Cidade Baixa,apartamento,venda,6289.2,4657.8,10587.5,158,8.62,setembro/2026
Porto Alegre,Cidade Baixa,apartamento,aluguel,45.2,35.4,64.2,83,8.62,setembro/2026
Porto Alegre,Coronel Aparício Borges,apartamento,venda,4358.8,3264.9,4961.5,8,,setembro/2026
Porto Alegre,Costa e Silva,apartamento,venda,4001.2,3364.6,5007.7,28,9.0,setembro/2026
Porto Alegre,Costa e Silva,apartamento,aluguel,30.0,25.4,38.5,15,9.0,setembro/2026
Porto Alegre,Cristal,apartamento,venda,5545.0,3892.6,8383.3,134,5.67,setembro/2026
Porto Alegre,Cristal,apartamento,aluguel,26.2,21.6,43.1,41,5.67,setembro/2026
Porto Alegre,Cristo Redentor,apartamento,venda,6053.0,4415.8,8297.4,156,7.81,setembro/2026
Porto Alegre,Cristo Redentor,apartamento,aluguel,39.4,28.1,54.0,47,7.81,setembro/2026
Porto Alegre,Ecoville,apartamento,venda,5226.7,3791.6,6920.3,10,,setembro/2026
Porto Alegre,Espírito Santo,apartamento,venda,3559.3,2571.4,3686.6,5,,setembro/2026
Porto Alegre,Farrapos,apartamento,venda,3825.5,3242.3,6079.2,22,10.98,setembro/2026
Porto Alegre,Farrapos,apartamento,aluguel,35.0,25.5,40.4,16,10.98,setembro/2026
Porto Alegre,Farroupilha,apartamento,venda,5525.9,4313.3,8043.6,48,9.66,setembro/2026
Porto Alegre,Farroupilha,apartamento,aluguel,44.5,29.1,71.8,38,9.66,setembro/2026
Porto Alegre,Floresta,apartamento,venda,5614.0,4298.0,9797.1,115,8.81,setembro/2026
Porto Alegre,Floresta,apartamento,aluguel,41.2,29.4,47.0,23,8.81,setembro/2026
Porto Alegre,Glória,apartamento,venda,4554.3,3787.4,5377.9,52,8.7,setembro/2026
Porto Alegre,Glória,apartamento,aluguel,33.0,27.5,38.0,19,8.7,setembro/2026
Porto Alegre,Golden Lake,apartamento,venda,23622.0,21711.4,24431.8,13,,setembro/2026
Porto Alegre,Guarujá,apartamento,venda,3391.1,2578.4,4304.4,14,9.91,setembro/2026
Porto Alegre,Guarujá,apartamento,aluguel,28.0,26.2,30.0,13,9.91,setembro/2026
Porto Alegre,Higienópolis,apartamento,venda,8744.1,5905.6,12636.9,170,5.89,setembro/2026
Porto Alegre,Higienópolis,apartamento,aluguel,42.9,31.8,48.4,24,5.89,setembro/2026
Porto Alegre,Hípica,apartamento,venda,4024.4,3422.1,4634.1,33,8.8,setembro/2026
Porto Alegre,Hípica,apartamento,aluguel,29.5,24.4,33.8,9,8.8,setembro/2026
Porto Alegre,Humaitá,apartamento,venda,4166.7,3313.5,4944.0,56,8.32,setembro/2026
Porto Alegre,Humaitá,apartamento,aluguel,28.9,22.6,38.2,28,8.32,setembro/2026
Porto Alegre,Independência,apartamento,venda,6730.8,4709.3,9310.3,109,8.4,setembro/2026
Porto Alegre,Independência,apartamento,aluguel,47.1,32.4,61.9,37,8.4,setembro/2026
Porto Alegre,Ipanema,apartamento,venda,5226.5,4126.8,5907.0,36,5.1,setembro/2026
Porto Alegre,Ipanema,apartamento,aluguel,22.2,18.5,27.7,11,5.1,setembro/2026
Porto Alegre,Jardim Botânico,apartamento,venda,8681.2,6129.5,10759.6,166,5.32,setembro/2026
Porto Alegre,Jardim Botânico,apartamento,aluguel,38.5,30.3,53.9,48,5.32,setembro/2026
Porto Alegre,Jardim Carvalho,apartamento,venda,5795.7,4761.9,6617.6,57,6.75,setembro/2026
Porto Alegre,Jardim Carvalho,apartamento,aluguel,32.6,28.9,40.6,35,6.75,setembro/2026
Porto Alegre,Jardim do Salso,apartamento,venda,6268.5,3770.0,10000.0,65,10.24,setembro/2026
Porto Alegre,Jardim do Salso,apartamento,aluguel,53.5,39.4,64.6,50,10.24,setembro/2026
Porto Alegre,Jardim Dona Leopoldina,apartamento,venda,3776.1,3625.4,4588.4,8,,setembro/2026
Porto Alegre,Jardim Europa,apartamento,venda,16185.2,10896.7,20421.0,106,5.89,setembro/2026
Porto Alegre,Jardim Europa,apartamento,aluguel,79.5,69.7,97.3,54,5.89,setembro/2026
Porto Alegre,Jardim Floresta,apartamento,venda,6412.7,3869.1,7178.3,20,5.0,setembro/2026
Porto Alegre,Jardim Floresta,apartamento,aluguel,26.7,18.4,32.5,5,5.0,setembro/2026
Porto Alegre,Jardim Itu,apartamento,venda,5000.0,4012.0,6755.7,87,6.43,setembro/2026
Porto Alegre,Jardim Itu,apartamento,aluguel,26.8,22.5,31.8,21,6.43,setembro/2026
Porto Alegre,Jardim Itu Sabará,apartamento,venda,5644.3,4585.0,7158.5,94,6.34,setembro/2026
Porto Alegre,Jardim Itu Sabará,apartamento,aluguel,29.8,24.9,37.9,26,6.34,setembro/2026
Porto Alegre,Jardim Leopoldina,apartamento,venda,3513.5,3073.8,4036.7,101,8.81,setembro/2026
Porto Alegre,Jardim Leopoldina,apartamento,aluguel,25.8,21.2,30.3,34,8.81,setembro/2026
Porto Alegre,Jardim Lindóia,apartamento,venda,7545.5,5533.8,9838.0,91,5.17,setembro/2026
Porto Alegre,Jardim Lindóia,apartamento,aluguel,32.5,27.6,47.0,23,5.17,setembro/2026
Porto Alegre,Jardim Planalto,apartamento,venda,5317.5,4208.3,6344.1,45,5.35,setembro/2026
Porto Alegre,Jardim Planalto,apartamento,aluguel,23.7,21.0,28.9,12,5.35,setembro/2026
Porto Alegre,Jardim Sabará,apartamento,venda,5851.1,4060.5,6948.0,39,8.35,setembro/2026
Porto Alegre,Jardim Sabará,apartamento,aluguel,40.7,29.3,52.1,26,8.35,setembro/2026
Porto Alegre,Jardim São Pedro,apartamento,venda,4962.7,3766.8,6760.5,23,6.63,setembro/2026
Porto Alegre,Jardim São Pedro,apartamento,aluguel,27.4,24.8,33.2,8,6.63,setembro/2026
Porto Alegre,Lomba do Pinheiro,apartamento,venda,3692.3,3122.9,4318.2,29,8.29,setembro/2026
Porto Alegre,Lomba do Pinheiro,apartamento,aluguel,25.5,24.4,31.1,5,8.29,setembro/2026
Porto Alegre,Mário Quintana,apartamento,venda,3122.9,2565.2,3982.7,31,8.42,setembro/2026
Porto Alegre,Mário Quintana,apartamento,aluguel,21.9,19.2,24.0,15,8.42,setembro/2026
Porto Alegre,Medianeira,apartamento,venda,3804.9,3231.5,4453.7,44,7.7,setembro/2026
Porto Alegre,Medianeira,apartamento,aluguel,24.4,22.0,29.8,21,7.7,setembro/2026
Porto Alegre,Menino Deus,apartamento,venda,8807.4,5518.2,12238.7,312,5.25,setembro/2026
Porto Alegre,Menino Deus,apartamento,aluguel,38.5,31.7,48.9,51,5.25,setembro/2026
Porto Alegre,Moinhos de Vento,apartamento,venda,13639.3,8072.7,19905.1,222,5.27,setembro/2026
Porto Alegre,Moinhos de Vento,apartamento,aluguel,59.9,36.9,91.9,54,5.27,setembro/2026
Porto Alegre,Mont Serrat,apartamento,venda,10394.3,6799.5,14153.5,155,5.28,setembro/2026
Porto Alegre,Mont Serrat,apartamento,aluguel,45.7,33.0,64.0,51,5.28,setembro/2026
Porto Alegre,Morro Santana,apartamento,venda,4761.9,4059.2,5750.0,77,6.58,setembro/2026
Porto Alegre,Morro Santana,apartamento,aluguel,26.1,23.3,33.6,39,6.58,setembro/2026
Porto Alegre,Navegantes,apartamento,venda,5520.0,3000.0,7613.2,21,9.67,setembro/2026
Porto Alegre,Navegantes,apartamento,aluguel,44.5,34.8,59.9,12,9.67,setembro/2026
Porto Alegre,Nonoai,apartamento,venda,4166.7,3220.3,4806.2,41,7.26,setembro/2026
Porto Alegre,Nonoai,apartamento,aluguel,25.2,24.0,31.6,18,7.26,setembro/2026
Porto Alegre,Parque dos Maias,apartamento,venda,2561.0,2290.8,2891.6,32,,setembro/2026
